timestamp,date,day_of_week,time,hour,minute,solar_generation_kw,home_consumption_kw,grid_import_kw,grid_export_surplus_kw,net_surplus_kw,delhi_export_tariff_per_kwh,delhi_import_tariff_per_kwh,fair_market_price_per_kwh,earnings_from_export_at_tariff,earnings_from_export_at_fair_price,cost_of_grid_import,voltage_v,frequency_hz,current_a,power_factor,grid_frequency_status
2025-10-27 18:30:00,2025-10-27,Monday,18:30:00,18,30,0.0,2.3,2.3,0.0,-2.3,4.3,8.5,5.5,0.0,0.0,19.55,232.1208461522885,50.02079971064156,10.526315789473685,0.95,NORMAL
2025-10-27 18:45:00,2025-10-27,Monday,18:45:00,18,45,0.0,2.25,2.25,0.0,-2.25,4.3,8.5,5.5,0.0,0.0,19.12,234.6129181804113,49.90132307208916,10.297482837528603,0.95,NORMAL
2025-10-27 19:00:00,2025-10-27,Monday,19:00:00,19,0,0.0,2.07,2.07,0.0,-2.07,4.3,8.5,5.5,0.0,0.0,17.59,233.61255483258498,49.8923894803745,9.473684210526315,0.95,NORMAL
2025-10-27 19:15:00,2025-10-27,Monday,19:15:00,19,15,0.0,2.07,2.07,0.0,-2.07,4.3,8.5,5.5,0.0,0.0,17.59,227.61491822168836,49.934576977373844,9.473684210526315,0.95,NORMAL
2025-10-27 19:30:00,2025-10-27,Monday,19:30:00,19,30,0.0,2.3,2.3,0.0,-2.3,4.3,8.5,5.5,0.0,0.0,19.55,226.36469557412323,49.85601471590152,10.526315789473685,0.95,NORMAL
2025-10-27 19:45:00,2025-10-27,Monday,19:45:00,19,45,0.0,2.17,2.17,0.0,-2.17,4.3,8.5,5.5,0.0,0.0,18.45,233.06396193480637,50.013995871836464,9.931350114416476,0.95,NORMAL
2025-10-27 20:00:00,2025-10-27,Monday,20:00:00,20,0,0.0,2.23,2.23,0.0,-2.23,4.3,8.5,5.5,0.0,0.0,18.95,224.9190821574434,49.99589836482917,10.205949656750573,0.95,NORMAL
2025-10-27 20:15:00,2025-10-27,Monday,20:15:00,20,15,0.0,2.19,2.19,0.0,-2.19,4.3,8.5,5.5,0.0,0.0,18.61,226.27380442415972,49.83697610634222,10.022883295194507,0.95,NORMAL
2025-10-27 20:30:00,2025-10-27,Monday,20:30:00,20,30,0.0,2.28,2.28,0.0,-2.28,4.3,8.5,5.5,0.0,0.0,19.38,236.26635027105237,49.97848399032384,10.434782608695652,0.95,NORMAL
2025-10-27 20:45:00,2025-10-27,Monday,20:45:00,20,45,0.0,2.15,2.15,0.0,-2.15,4.3,8.5,5.5,0.0,0.0,18.27,224.8985113587141,49.88292577373613,9.839816933638444,0.95,NORMAL
2025-10-27 21:00:00,2025-10-27,Monday,21:00:00,21,0,0.0,2.4,2.4,0.0,-2.4,4.3,8.5,5.5,0.0,0.0,20.4,231.17328913471417,49.91463601660102,10.983981693363845,0.95,NORMAL
2025-10-27 21:15:00,2025-10-27,Monday,21:15:00,21,15,0.0,2.28,2.28,0.0,-2.28,4.3,8.5,5.5,0.0,0.0,19.38,231.62342881876697,49.954818970470384,10.434782608695652,0.95,NORMAL
2025-10-27 21:30:00,2025-10-27,Monday,21:30:00,21,30,0.0,2.32,2.32,0.0,-2.32,4.3,8.5,5.5,0.0,0.0,19.72,234.697836846651,49.93955592477633,10.617848970251716,0.95,NORMAL
2025-10-27 21:45:00,2025-10-27,Monday,21:45:00,21,45,0.0,2.09,2.09,0.0,-2.09,4.3,8.5,5.5,0.0,0.0,17.77,226.2129245763598,49.88803031193359,9.565217391304348,0.95,NORMAL
2025-10-27 22:00:00,2025-10-27,Monday,22:00:00,22,0,0.0,0.76,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,226.37330282370723,49.9584610818522,3.4782608695652173,0.95,NORMAL
2025-10-27 22:15:00,2025-10-27,Monday,22:15:00,22,15,0.0,0.74,0.74,0.0,-0.74,4.3,8.5,5.5,0.0,0.0,6.29,231.17519646613394,49.97295356028052,3.3867276887871856,0.95,NORMAL
2025-10-27 22:30:00,2025-10-27,Monday,22:30:00,22,30,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,232.17049857307765,49.97631526675623,3.7528604118993134,0.95,NORMAL
2025-10-27 22:45:00,2025-10-27,Monday,22:45:00,22,45,0.0,0.73,0.73,0.0,-0.73,4.3,8.5,5.5,0.0,0.0,6.21,234.1195067054423,49.96192130606429,3.3409610983981692,0.95,NORMAL
2025-10-27 23:00:00,2025-10-27,Monday,23:00:00,23,0,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,228.8487985709477,49.96962352192819,3.7528604118993134,0.95,NORMAL
2025-10-27 23:15:00,2025-10-27,Monday,23:15:00,23,15,0.0,0.75,0.75,0.0,-0.75,4.3,8.5,5.5,0.0,0.0,6.38,231.19966200462213,49.85451922475814,3.4324942791762014,0.95,NORMAL
2025-10-27 23:30:00,2025-10-27,Monday,23:30:00,23,30,0.0,0.84,0.84,0.0,-0.84,4.3,8.5,5.5,0.0,0.0,7.14,233.74139161665715,49.92485162828967,3.8443935926773456,0.95,NORMAL
2025-10-27 23:45:00,2025-10-27,Monday,23:45:00,23,45,0.0,0.86,0.86,0.0,-0.86,4.3,8.5,5.5,0.0,0.0,7.31,231.8504771138454,49.90193205152231,3.935926773455378,0.95,NORMAL
2025-10-28 00:00:00,2025-10-28,Tuesday,00:00:00,0,0,0.0,0.71,0.71,0.0,-0.71,4.3,8.5,5.5,0.0,0.0,6.04,232.513584309281,50.00809297121228,3.2494279176201375,0.95,NORMAL
2025-10-28 00:15:00,2025-10-28,Tuesday,00:15:00,0,15,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,229.26263436171635,49.9719469792792,3.7070938215102975,0.95,NORMAL
2025-10-28 00:30:00,2025-10-28,Tuesday,00:30:00,0,30,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,231.2787479594809,50.01090435416817,3.7528604118993134,0.95,NORMAL
2025-10-28 00:45:00,2025-10-28,Tuesday,00:45:00,0,45,0.0,0.74,0.74,0.0,-0.74,4.3,8.5,5.5,0.0,0.0,6.29,233.9410441888791,49.966462893919015,3.3867276887871856,0.95,NORMAL
2025-10-28 01:00:00,2025-10-28,Tuesday,01:00:00,1,0,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,228.63644246993127,50.00759285788406,3.5240274599542336,0.95,NORMAL
2025-10-28 01:15:00,2025-10-28,Tuesday,01:15:00,1,15,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,228.43193513428773,49.900898258745904,3.5697940503432495,0.95,NORMAL
2025-10-28 01:30:00,2025-10-28,Tuesday,01:30:00,1,30,0.0,0.7,0.7,0.0,-0.7,4.3,8.5,5.5,0.0,0.0,5.95,227.20538925507074,49.99187520296728,3.203661327231121,0.95,NORMAL
2025-10-28 01:45:00,2025-10-28,Tuesday,01:45:00,1,45,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,231.01403850362416,49.938629217838084,3.7070938215102975,0.95,NORMAL
2025-10-28 02:00:00,2025-10-28,Tuesday,02:00:00,2,0,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,232.71316658910737,49.94344107989485,3.5240274599542336,0.95,NORMAL
2025-10-28 02:15:00,2025-10-28,Tuesday,02:15:00,2,15,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,229.81597515573702,49.967074696367554,3.7528604118993134,0.95,NORMAL
2025-10-28 02:30:00,2025-10-28,Tuesday,02:30:00,2,30,0.0,0.76,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,229.26686807464114,49.97875161092492,3.4782608695652173,0.95,NORMAL
2025-10-28 02:45:00,2025-10-28,Tuesday,02:45:00,2,45,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,231.69738728028392,49.960019102367546,3.5697940503432495,0.95,NORMAL
2025-10-28 03:00:00,2025-10-28,Tuesday,03:00:00,3,0,0.0,0.74,0.74,0.0,-0.74,4.3,8.5,5.5,0.0,0.0,6.29,229.16610147127557,49.97884774334124,3.3867276887871856,0.95,NORMAL
2025-10-28 03:15:00,2025-10-28,Tuesday,03:15:00,3,15,0.0,0.9,0.9,0.0,-0.9,4.3,8.5,5.5,0.0,0.0,7.65,228.5085936777824,49.97642744880732,4.118993135011442,0.95,NORMAL
2025-10-28 03:30:00,2025-10-28,Tuesday,03:30:00,3,30,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,231.37955698549408,49.92502402151818,3.6613272311212817,0.95,NORMAL
2025-10-28 03:45:00,2025-10-28,Tuesday,03:45:00,3,45,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,224.3380428148554,49.98172436408867,3.7070938215102975,0.95,NORMAL
2025-10-28 04:00:00,2025-10-28,Tuesday,04:00:00,4,0,0.0,0.87,0.87,0.0,-0.87,4.3,8.5,5.5,0.0,0.0,7.39,229.79665213604852,49.85590728139986,3.9816933638443937,0.95,NORMAL
2025-10-28 04:15:00,2025-10-28,Tuesday,04:15:00,4,15,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,224.09152381350387,49.88897559695409,3.5240274599542336,0.95,NORMAL
2025-10-28 04:30:00,2025-10-28,Tuesday,04:30:00,4,30,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,231.65196350136762,49.900884278376864,3.7528604118993134,0.95,NORMAL
2025-10-28 04:45:00,2025-10-28,Tuesday,04:45:00,4,45,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,228.73744412935804,49.98108359270631,3.7528604118993134,0.95,NORMAL
2025-10-28 05:00:00,2025-10-28,Tuesday,05:00:00,5,0,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,229.79920308681355,50.058283194333626,3.5697940503432495,0.95,NORMAL
2025-10-28 05:15:00,2025-10-28,Tuesday,05:15:00,5,15,0.0,0.84,0.84,0.0,-0.84,4.3,8.5,5.5,0.0,0.0,7.14,236.52119190998104,49.90786617468542,3.8443935926773456,0.95,NORMAL
2025-10-28 05:30:00,2025-10-28,Tuesday,05:30:00,5,30,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,229.2800520492066,50.00849736297333,3.7528604118993134,0.95,NORMAL
2025-10-28 05:45:00,2025-10-28,Tuesday,05:45:00,5,45,0.0,0.76,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,232.1795624065983,49.94081847118027,3.4782608695652173,0.95,NORMAL
2025-10-28 06:00:00,2025-10-28,Tuesday,06:00:00,6,0,0.02,2.28,2.26,0.0,-2.26,4.3,8.5,5.5,0.0,0.0,19.21,231.77074792381032,49.923292161850036,10.434782608695652,0.95,NORMAL
2025-10-28 06:15:00,2025-10-28,Tuesday,06:15:00,6,15,0.0,2.16,2.16,0.0,-2.16,4.3,8.5,5.5,0.0,0.0,18.36,228.86494878186772,50.0721538088591,9.88558352402746,0.95,NORMAL
2025-10-28 06:30:00,2025-10-28,Tuesday,06:30:00,6,30,0.0,2.17,2.17,0.0,-2.17,4.3,8.5,5.5,0.0,0.0,18.45,229.52600473360928,49.97150979227899,9.931350114416476,0.95,NORMAL
2025-10-28 06:45:00,2025-10-28,Tuesday,06:45:00,6,45,0.0,2.37,2.37,0.0,-2.37,4.3,8.5,5.5,0.0,0.0,20.14,232.03139022520153,49.993053285723676,10.846681922196796,0.95,NORMAL
2025-10-28 07:00:00,2025-10-28,Tuesday,07:00:00,7,0,0.99,2.29,1.3,0.0,-1.3,4.3,8.5,5.5,0.0,0.0,11.05,229.26977337400183,49.82820561030848,10.480549199084669,0.95,NORMAL
2025-10-28 07:15:00,2025-10-28,Tuesday,07:15:00,7,15,0.78,2.31,1.53,0.0,-1.53,4.3,8.5,5.5,0.0,0.0,13.0,226.8971910308052,50.02488597261668,10.5720823798627,0.95,NORMAL
2025-10-28 07:30:00,2025-10-28,Tuesday,07:30:00,7,30,0.81,2.17,1.36,0.0,-1.36,4.3,8.5,5.5,0.0,0.0,11.56,229.5465744367242,49.97462988129001,9.931350114416476,0.95,NORMAL
2025-10-28 07:45:00,2025-10-28,Tuesday,07:45:00,7,45,0.67,2.38,1.71,0.0,-1.71,4.3,8.5,5.5,0.0,0.0,14.54,226.2193479697187,49.92011721596245,10.892448512585812,0.95,NORMAL
2025-10-28 08:00:00,2025-10-28,Tuesday,08:00:00,8,0,1.62,2.31,0.69,0.0,-0.69,4.3,8.5,5.5,0.0,0.0,5.86,226.8084761716795,50.08220808321158,10.5720823798627,0.95,NORMAL
2025-10-28 08:15:00,2025-10-28,Tuesday,08:15:00,8,15,1.66,2.32,0.66,0.0,-0.66,4.3,8.5,5.5,0.0,0.0,5.61,229.0839667765529,49.819595019272896,10.617848970251716,0.95,NORMAL
2025-10-28 08:30:00,2025-10-28,Tuesday,08:30:00,8,30,1.51,2.16,0.65,0.0,-0.65,4.3,8.5,5.5,0.0,0.0,5.52,229.94564208908096,49.97132572204357,9.88558352402746,0.95,NORMAL
2025-10-28 08:45:00,2025-10-28,Tuesday,08:45:00,8,45,1.42,2.42,1.0,0.0,-1.0,4.3,8.5,5.5,0.0,0.0,8.5,230.7693229667181,49.94943728809214,11.075514874141877,0.95,NORMAL
2025-10-28 09:00:00,2025-10-28,Tuesday,09:00:00,9,0,2.28,1.24,0.0,1.04,1.04,4.3,8.5,5.5,4.47,5.72,0.0,233.90129417485414,49.950181288763076,5.675057208237987,0.95,NORMAL
2025-10-28 09:15:00,2025-10-28,Tuesday,09:15:00,9,15,2.06,1.05,0.0,1.0,1.0,4.3,8.5,5.5,4.3,5.5,0.0,230.88361419770186,49.89646775388951,4.805491990846682,0.95,NORMAL
2025-10-28 09:30:00,2025-10-28,Tuesday,09:30:00,9,30,1.96,1.19,0.0,0.78,0.78,4.3,8.5,5.5,3.35,4.29,0.0,225.97342271837226,49.87546357806151,5.446224256292906,0.95,NORMAL
2025-10-28 09:45:00,2025-10-28,Tuesday,09:45:00,9,45,2.57,1.29,0.0,1.27,1.27,4.3,8.5,5.5,5.46,6.98,0.0,233.47947071077846,49.988764043494726,5.9038901601830664,0.95,NORMAL
2025-10-28 10:00:00,2025-10-28,Tuesday,10:00:00,10,0,2.65,1.1,0.0,1.55,1.55,4.3,8.5,5.5,6.66,8.52,0.0,229.55171739584782,49.93542190612832,5.034324942791762,0.95,NORMAL
2025-10-28 10:15:00,2025-10-28,Tuesday,10:15:00,10,15,2.56,1.13,0.0,1.43,1.43,4.3,8.5,5.5,6.15,7.86,0.0,224.00692256107058,49.97324428536363,5.17162471395881,0.95,NORMAL
2025-10-28 10:30:00,2025-10-28,Tuesday,10:30:00,10,30,2.74,1.14,0.0,1.6,1.6,4.3,8.5,5.5,6.88,8.8,0.0,225.19947905725257,49.90950689518924,5.217391304347826,0.95,NORMAL
2025-10-28 10:45:00,2025-10-28,Tuesday,10:45:00,10,45,2.64,1.12,0.0,1.52,1.52,4.3,8.5,5.5,6.54,8.36,0.0,233.2363542296784,49.988994717403344,5.125858123569794,0.95,NORMAL
2025-10-28 11:00:00,2025-10-28,Tuesday,11:00:00,11,0,3.06,1.22,0.0,1.84,1.84,4.3,8.5,5.5,7.91,10.12,0.0,228.55713711265687,49.89980321993693,5.583524027459954,0.95,NORMAL
2025-10-28 11:15:00,2025-10-28,Tuesday,11:15:00,11,15,3.17,1.24,0.0,1.94,1.94,4.3,8.5,5.5,8.34,10.67,0.0,226.30092859380264,49.94422876115444,5.675057208237987,0.95,NORMAL
2025-10-28 11:30:00,2025-10-28,Tuesday,11:30:00,11,30,3.1,1.04,0.0,2.06,2.06,4.3,8.5,5.5,8.86,11.33,0.0,226.70763581389667,49.84687701173863,4.759725400457666,0.95,NORMAL
2025-10-28 11:45:00,2025-10-28,Tuesday,11:45:00,11,45,3.11,1.26,0.0,1.85,1.85,4.3,8.5,5.5,7.96,10.18,0.0,227.05864469570204,50.07988791049437,5.766590389016018,0.95,NORMAL
2025-10-28 12:00:00,2025-10-28,Tuesday,12:00:00,12,0,3.11,1.24,0.0,1.87,1.87,4.3,8.5,5.5,8.04,10.28,0.0,233.13971559236631,49.919292240118494,5.675057208237987,0.95,NORMAL
2025-10-28 12:15:00,2025-10-28,Tuesday,12:15:00,12,15,3.17,1.34,0.0,1.83,1.83,4.3,8.5,5.5,7.87,10.07,0.0,233.85041318496087,50.03857171379094,6.132723112128146,0.95,NORMAL
2025-10-28 12:30:00,2025-10-28,Tuesday,12:30:00,12,30,3.36,1.03,0.0,2.33,2.33,4.3,8.5,5.5,10.02,12.82,0.0,227.64599221576233,49.999151311755874,4.71395881006865,0.95,NORMAL
2025-10-28 12:45:00,2025-10-28,Tuesday,12:45:00,12,45,3.3,1.15,0.0,2.14,2.14,4.3,8.5,5.5,9.2,11.77,0.0,231.55968041942194,49.88763130484619,5.2631578947368425,0.95,NORMAL
2025-10-28 13:00:00,2025-10-28,Tuesday,13:00:00,13,0,2.92,1.1,0.0,1.82,1.82,4.3,8.5,5.5,7.83,10.01,0.0,225.80854909336716,49.91815312113536,5.034324942791762,0.95,NORMAL
2025-10-28 13:15:00,2025-10-28,Tuesday,13:15:00,13,15,2.92,1.12,0.0,1.8,1.8,4.3,8.5,5.5,7.74,9.9,0.0,233.6730156164073,50.06925411033504,5.125858123569794,0.95,NORMAL
2025-10-28 13:30:00,2025-10-28,Tuesday,13:30:00,13,30,3.03,1.3,0.0,1.73,1.73,4.3,8.5,5.5,7.44,9.52,0.0,228.55473155274032,49.925061480925955,5.949656750572083,0.95,NORMAL
2025-10-28 13:45:00,2025-10-28,Tuesday,13:45:00,13,45,3.32,1.3,0.0,2.02,2.02,4.3,8.5,5.5,8.69,11.11,0.0,225.86888582608205,49.93523770062735,5.949656750572083,0.95,NORMAL
2025-10-28 14:00:00,2025-10-28,Tuesday,14:00:00,14,0,2.8,3.82,1.02,0.0,-1.02,4.3,8.5,5.5,0.0,0.0,8.67,229.00064724515198,49.926861297236925,17.48283752860412,0.95,NORMAL
2025-10-28 14:15:00,2025-10-28,Tuesday,14:15:00,14,15,2.77,3.84,1.07,0.0,-1.07,4.3,8.5,5.5,0.0,0.0,9.1,230.77427584064736,50.04888224838045,17.57437070938215,0.95,NORMAL
2025-10-28 14:30:00,2025-10-28,Tuesday,14:30:00,14,30,2.58,3.65,1.08,0.0,-1.08,4.3,8.5,5.5,0.0,0.0,9.18,231.49620691594032,49.90018122656481,16.704805491990847,0.95,NORMAL
2025-10-28 14:45:00,2025-10-28,Tuesday,14:45:00,14,45,2.73,3.68,0.95,0.0,-0.95,4.3,8.5,5.5,0.0,0.0,8.07,230.009057370099,49.93611073979665,16.842105263157894,0.95,NORMAL
2025-10-28 15:00:00,2025-10-28,Tuesday,15:00:00,15,0,2.15,3.72,1.57,0.0,-1.57,4.3,8.5,5.5,0.0,0.0,13.34,228.1306981546275,49.95901915653964,17.02517162471396,0.95,NORMAL
2025-10-28 15:15:00,2025-10-28,Tuesday,15:15:00,15,15,2.21,3.7,1.5,0.0,-1.5,4.3,8.5,5.5,0.0,0.0,12.75,229.63872970031923,49.92412790619731,16.933638443935926,0.95,NORMAL
2025-10-28 15:30:00,2025-10-28,Tuesday,15:30:00,15,30,2.42,3.9,1.47,0.0,-1.47,4.3,8.5,5.5,0.0,0.0,12.5,228.26995320033598,49.88890673156335,17.848970251716246,0.95,NORMAL
2025-10-28 15:45:00,2025-10-28,Tuesday,15:45:00,15,45,2.46,3.7,1.24,0.0,-1.24,4.3,8.5,5.5,0.0,0.0,10.54,233.0096857296635,49.943685627409764,16.933638443935926,0.95,NORMAL
2025-10-28 16:00:00,2025-10-28,Tuesday,16:00:00,16,0,1.48,3.84,2.36,0.0,-2.36,4.3,8.5,5.5,0.0,0.0,20.06,231.9303772741259,49.874021065603486,17.57437070938215,0.95,NORMAL
2025-10-28 16:15:00,2025-10-28,Tuesday,16:15:00,16,15,1.45,3.9,2.45,0.0,-2.45,4.3,8.5,5.5,0.0,0.0,20.83,227.72022461703352,49.91017883374128,17.848970251716246,0.95,NORMAL
2025-10-28 16:30:00,2025-10-28,Tuesday,16:30:00,16,30,1.33,3.83,2.5,0.0,-2.5,4.3,8.5,5.5,0.0,0.0,21.25,228.05585219509427,49.99118256610462,17.528604118993137,0.95,NORMAL
2025-10-28 16:45:00,2025-10-28,Tuesday,16:45:00,16,45,1.51,3.67,2.16,0.0,-2.16,4.3,8.5,5.5,0.0,0.0,18.36,230.64679373057723,49.96008944610619,16.79633867276888,0.95,NORMAL
2025-10-28 17:00:00,2025-10-28,Tuesday,17:00:00,17,0,0.93,3.93,3.0,0.0,-3.0,4.3,8.5,5.5,0.0,0.0,25.5,228.11764926592576,49.911437092407176,17.986270022883296,0.95,NORMAL
2025-10-28 17:15:00,2025-10-28,Tuesday,17:15:00,17,15,0.63,3.61,2.98,0.0,-2.98,4.3,8.5,5.5,0.0,0.0,25.33,232.3259432947008,49.93336520633916,16.52173913043478,0.95,NORMAL
2025-10-28 17:30:00,2025-10-28,Tuesday,17:30:00,17,30,0.69,3.82,3.13,0.0,-3.13,4.3,8.5,5.5,0.0,0.0,26.6,232.69636270481436,50.04600522339565,17.48283752860412,0.95,NORMAL
2025-10-28 17:45:00,2025-10-28,Tuesday,17:45:00,17,45,0.99,3.65,2.66,0.0,-2.66,4.3,8.5,5.5,0.0,0.0,22.61,228.87292380902,50.00223476279769,16.704805491990847,0.95,NORMAL
2025-10-28 18:00:00,2025-10-28,Tuesday,18:00:00,18,0,0.0,2.27,2.27,0.0,-2.27,4.3,8.5,5.5,0.0,0.0,19.3,230.77558022935781,49.91407347493957,10.389016018306636,0.95,NORMAL
2025-10-28 18:15:00,2025-10-28,Tuesday,18:15:00,18,15,0.0,2.16,2.16,0.0,-2.16,4.3,8.5,5.5,0.0,0.0,18.36,232.72269868758286,49.95124449514032,9.88558352402746,0.95,NORMAL
2025-10-28 18:30:00,2025-10-28,Tuesday,18:30:00,18,30,0.0,2.2,2.2,0.0,-2.2,4.3,8.5,5.5,0.0,0.0,18.7,228.48592751265576,50.04697318101315,10.068649885583524,0.95,NORMAL
2025-10-28 18:45:00,2025-10-28,Tuesday,18:45:00,18,45,0.0,2.2,2.2,0.0,-2.2,4.3,8.5,5.5,0.0,0.0,18.7,229.75464058576625,49.78125918406878,10.068649885583524,0.95,NORMAL
2025-10-28 19:00:00,2025-10-28,Tuesday,19:00:00,19,0,0.0,2.23,2.23,0.0,-2.23,4.3,8.5,5.5,0.0,0.0,18.95,232.28551563239068,49.91130698169934,10.205949656750573,0.95,NORMAL
2025-10-28 19:15:00,2025-10-28,Tuesday,19:15:00,19,15,0.0,2.31,2.31,0.0,-2.31,4.3,8.5,5.5,0.0,0.0,19.64,230.21455184707588,49.964015544428584,10.5720823798627,0.95,NORMAL
2025-10-28 19:30:00,2025-10-28,Tuesday,19:30:00,19,30,0.0,2.29,2.29,0.0,-2.29,4.3,8.5,5.5,0.0,0.0,19.46,223.7248556919969,50.001876036130675,10.480549199084669,0.95,NORMAL
2025-10-28 19:45:00,2025-10-28,Tuesday,19:45:00,19,45,0.0,2.29,2.29,0.0,-2.29,4.3,8.5,5.5,0.0,0.0,19.46,232.415249925792,50.00054729383241,10.480549199084669,0.95,NORMAL
2025-10-28 20:00:00,2025-10-28,Tuesday,20:00:00,20,0,0.0,2.07,2.07,0.0,-2.07,4.3,8.5,5.5,0.0,0.0,17.59,231.22368028097173,49.954822525898315,9.473684210526315,0.95,NORMAL
2025-10-28 20:15:00,2025-10-28,Tuesday,20:15:00,20,15,0.0,2.09,2.09,0.0,-2.09,4.3,8.5,5.5,0.0,0.0,17.77,229.9385631223865,49.99737622886246,9.565217391304348,0.95,NORMAL
2025-10-28 20:30:00,2025-10-28,Tuesday,20:30:00,20,30,0.0,2.1,2.1,0.0,-2.1,4.3,8.5,5.5,0.0,0.0,17.85,228.5213468555026,49.94635801522024,9.610983981693364,0.95,NORMAL
2025-10-28 20:45:00,2025-10-28,Tuesday,20:45:00,20,45,0.0,2.3,2.3,0.0,-2.3,4.3,8.5,5.5,0.0,0.0,19.55,231.59649956989662,49.965603951232985,10.526315789473685,0.95,NORMAL
2025-10-28 21:00:00,2025-10-28,Tuesday,21:00:00,21,0,0.0,2.29,2.29,0.0,-2.29,4.3,8.5,5.5,0.0,0.0,19.46,230.5126442649776,49.980962814491754,10.480549199084669,0.95,NORMAL
2025-10-28 21:15:00,2025-10-28,Tuesday,21:15:00,21,15,0.0,2.01,2.01,0.0,-2.01,4.3,8.5,5.5,0.0,0.0,17.08,228.41638431114424,49.98960734009152,9.199084668192219,0.95,NORMAL
2025-10-28 21:30:00,2025-10-28,Tuesday,21:30:00,21,30,0.0,2.28,2.28,0.0,-2.28,4.3,8.5,5.5,0.0,0.0,19.38,227.69241290018903,50.01733996077608,10.434782608695652,0.95,NORMAL
2025-10-28 21:45:00,2025-10-28,Tuesday,21:45:00,21,45,0.0,2.13,2.13,0.0,-2.13,4.3,8.5,5.5,0.0,0.0,18.11,230.15824606174914,49.9375092528264,9.748283752860411,0.95,NORMAL
2025-10-28 22:00:00,2025-10-28,Tuesday,22:00:00,22,0,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,230.89943944259943,49.98258907243401,3.6613272311212817,0.95,NORMAL
2025-10-28 22:15:00,2025-10-28,Tuesday,22:15:00,22,15,0.0,0.83,0.83,0.0,-0.83,4.3,8.5,5.5,0.0,0.0,7.05,230.91551611888005,49.95742471138154,3.7986270022883297,0.95,NORMAL
2025-10-28 22:30:00,2025-10-28,Tuesday,22:30:00,22,30,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,233.07539025459397,49.98663145444546,3.7070938215102975,0.95,NORMAL
2025-10-28 22:45:00,2025-10-28,Tuesday,22:45:00,22,45,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,230.16821479264985,50.00692395347668,3.6613272311212817,0.95,NORMAL
2025-10-28 23:00:00,2025-10-28,Tuesday,23:00:00,23,0,0.0,0.86,0.86,0.0,-0.86,4.3,8.5,5.5,0.0,0.0,7.31,229.3127293687126,50.04670277003374,3.935926773455378,0.95,NORMAL
2025-10-28 23:15:00,2025-10-28,Tuesday,23:15:00,23,15,0.0,0.87,0.87,0.0,-0.87,4.3,8.5,5.5,0.0,0.0,7.39,235.19057885835127,50.01062424097719,3.9816933638443937,0.95,NORMAL
2025-10-28 23:30:00,2025-10-28,Tuesday,23:30:00,23,30,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,232.41314105768555,50.03685162399321,3.7070938215102975,0.95,NORMAL
2025-10-28 23:45:00,2025-10-28,Tuesday,23:45:00,23,45,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,232.11957057809954,49.88966124573727,3.6613272311212817,0.95,NORMAL
2025-10-29 00:00:00,2025-10-29,Wednesday,00:00:00,0,0,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,233.126215277033,50.026499374181434,3.7070938215102975,0.95,NORMAL
2025-10-29 00:15:00,2025-10-29,Wednesday,00:15:00,0,15,0.0,0.7,0.7,0.0,-0.7,4.3,8.5,5.5,0.0,0.0,5.95,223.27920694820224,49.93256226290451,3.203661327231121,0.95,NORMAL
